,energy_in,energy_out,soc,charge_bool,discharge_bool,profit_timeseries,cumulative_profit,cumlative_cycle_rate,cumlative_profit
105,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
106,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
107,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
108,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
109,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
110,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
111,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
112,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
113,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
114,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
115,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
116,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
117,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
118,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
119,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
120,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
121,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
122,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
123,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
124,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
125,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
126,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
127,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
128,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
129,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
130,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
131,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
132,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
133,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
134,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
135,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
136,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
137,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
138,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
139,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
140,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
141,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
142,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
143,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
144,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
145,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
146,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
147,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
148,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
149,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
150,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
151,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
152,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
153,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
154,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
155,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
156,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
157,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
158,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
159,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
160,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
161,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
162,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
163,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
164,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
165,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
166,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
167,0.0,0.0,3.97655160538676,0.0,1.0,0.0,955.738217692421,25.2988275802693,5425.672653012027
0,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
1,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
2,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
3,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
4,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
5,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
6,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
7,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
8,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
9,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
10,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
11,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
12,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
13,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
14,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
15,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
16,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
17,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
18,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
19,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
20,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
21,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
22,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
23,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
24,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
25,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
26,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
27,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
28,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
29,0.0,0.0,3.97655160538676,0.0,1.0,0.0,0.0,25.2988275802693,5425.672653012027
30,10.0,0.0,13.9765516053868,1.0,0.0,-339.003250270856,-339.003250270856,25.7988275802693,5086.66940274117
31,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
32,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
33,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
34,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
35,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
36,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
37,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
38,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
39,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
40,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
41,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
42,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
43,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
44,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
45,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
46,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
47,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
48,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
49,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
50,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
51,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
52,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
53,0.0,0.0,13.9765516053868,0.0,1.0,0.0,-339.003250270856,25.7988275802693,5086.66940274117
54,5.89645314448412,0.0,19.8730047498709,1.0,0.0,-221.037138460618,-560.040388731474,26.0936502374935,4865.632264280553
55,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
56,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
57,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
58,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
59,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
60,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
61,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
62,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
63,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
64,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
65,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
66,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
67,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
68,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
69,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
70,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
71,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
72,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
73,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
74,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
75,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
76,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
77,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
78,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
79,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
80,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
81,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
82,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
83,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
84,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
85,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
86,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
87,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
88,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
89,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
90,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-560.040388731474,26.0936502374935,4865.632264280553
91,0.0,10.0,9.87300474987088,0.0,1.0,784.1808,224.140411268526,26.5936502374935,5649.813064280553
92,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
93,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
94,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
95,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
96,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
97,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
98,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
99,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
100,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
101,0.0,0.0,9.87300474987088,0.0,1.0,0.0,224.140411268526,26.5936502374935,5649.813064280553
102,10.0,0.0,19.8730047498709,1.0,0.0,-400.866738894908,-176.726327626382,27.0936502374935,5248.946325385645
103,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
104,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
105,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
106,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
107,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
108,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
109,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
110,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
111,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
112,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
113,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
114,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
115,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
116,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
117,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
118,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
119,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
120,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
121,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
122,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
123,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
124,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
125,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
126,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
127,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
128,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
129,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
130,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
131,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
132,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
133,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
134,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
135,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
136,0.0,0.0,19.8730047498709,1.0,0.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
137,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
138,0.0,0.0,19.8730047498709,0.0,1.0,0.0,-176.726327626382,27.0936502374935,5248.946325385645
139,0.0,10.0,9.87300474987088,0.0,1.0,923.0,746.273672373618,27.5936502374935,6171.946325385645
140,0.0,5.8984037998967,3.97460094997418,0.0,1.0,461.670424779435,1207.94409715305,27.8885704274883,6633.61675016508
141,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
142,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
143,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
144,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
145,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
146,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
147,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
148,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
149,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
150,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
151,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
152,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
153,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
154,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
155,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
156,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
157,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
158,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
159,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
160,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
161,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
162,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
163,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
164,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
165,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
166,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
167,0.0,0.0,3.97460094997418,0.0,1.0,0.0,1207.94409715305,27.8885704274883,6633.61675016508
0,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
1,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
2,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
3,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
4,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
5,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
6,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
7,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
8,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
9,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
10,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
11,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
12,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
13,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
14,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
15,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
16,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
17,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
18,0.0,0.0,3.97460094997418,0.0,1.0,0.0,0.0,27.8885704274883,6633.61675016508
19,0.0,0.00251329601255756,3.97208765396162,0.0,1.0,0.189061435896637,0.189061435896637,27.8886960922889,6633.805811600976
20,0.0,0.0,3.97208765396162,0.0,1.0,0.0,0.189061435896637,27.8886960922889,6633.805811600976
21,0.0,0.0,3.97208765396162,0.0,1.0,0.0,0.189061435896637,27.8886960922889,6633.805811600976
22,0.0,0.0,3.97208765396162,0.0,1.0,0.0,0.189061435896637,27.8886960922889,6633.805811600976
23,0.0,0.0,3.97208765396162,0.0,1.0,0.0,0.189061435896637,27.8886960922889,6633.805811600976
